,ipc_all,lag_1,lag_2,lag_3,lag_6,lag_9,lag_12,oil_cb,sugar_sc,milk2_cb,watermelon_po,flour_lp,chicken_tj,lard_co,onion2_tj,ycorn_tj,platano_co,oil_su,chicken_co,rice_cb,inflacion,tomato_tj,chicken_tr,papa2_tj,silver,sugar_tj,chicken_cb,squash_co,peas_tj,rice3_po,peas_su,papaya_su,carrot_tj,bean_cb,yuca_lp,set,freq,w_per_m
2017-10-29,,0.12745888890869048,-0.03522858461216333,-0.32752402450498963,-0.31833524313135275,0.11899661271483727,0.010293639498791392,0.24036418692077086,-0.07080239753755653,0.850499942816789,-0.6317389407955585,-0.9169073081442741,-0.28508594626905603,-0.7684713472870909,-0.6786489890461952,-1.5317955242219294,-0.5854184899093466,-0.4890816321859462,-0.98400053406673,-0.04446284816100917,-0.2534548011015331,0.09887801468917809,-1.7367956637618078,1.2100593068676562,-0.8213097495775791,-0.03965712032618412,-1.0959997401635893,-0.9231535021741731,0.3448714021807329,-0.24056532677449102,0.7332801256863408,-0.30987529792796104,-0.17187581984747244,0.8511779289375532,-0.5851012647484142,train,week,4
2017-10-31,3.0118281211622966,0.12745888890869048,-0.03522858461216333,-0.32752402450498963,-0.31833524313135275,0.11899661271483727,0.010293639498791392,0.24036418692077086,-6.027904377229121e-05,0.850499942816789,-0.2566974273673915,-0.9169073081442742,-0.0029249511949464924,-0.7684713472870909,-0.6786489890461952,-1.5317955242219297,-0.5771926632377106,-0.48908163218594614,-0.98400053406673,-0.05746656131517275,-0.2619906567500526,1.4769679947858236,-1.7367956637618078,1.2100593068676562,-0.8112255233930542,0.052043961412522044,-1.130627076154615,-0.9231535021741731,0.17533802858095868,-0.2874818300711125,0.3482483075698939,-0.30987529792796104,-0.1296514777490739,0.9176088935159437,-0.5471555377205797,train,month,4
2017-11-12,,-0.13513165645338593,0.12243775454247287,-0.04022279893960449,-0.8313934062569727,0.03219983872282719,0.1613334034399809,0.24036418692077086,-0.14283543060239512,0.850499942816789,-1.0876717610415658,-1.0408456757659248,-0.28508594626905603,-0.7684713472870909,-0.6786489890461952,-1.5317955242219294,-0.5854184899093466,-0.4890816321859462,-0.98400053406673,-0.04446284816100917,-0.20912342176567364,0.007918207628150391,-1.7367956637618078,1.2100593068676562,-0.8035279444138105,-0.03965712032618412,-1.2610712402431088,-0.9231535021741731,0.23406193811100096,-0.02668126762812974,0.9688588038760088,-0.30987529792796104,-0.17187581984747244,2.792183813515353,-0.5637136731509075,train,week,4
2017-11-19,,-0.13513165645338593,0.12243775454247287,-0.04022279893960449,-0.8313934062569727,0.03219983872282719,0.1613334034399809,0.24036418692077086,-0.14283543060239512,0.850499942816789,-1.0876717610415658,-1.0408456757659248,-0.28508594626905603,-0.7684713472870909,-0.6786489890461952,-1.5317955242219294,-0.5854184899093466,-0.4890816321859462,-0.98400053406673,-0.04446284816100917,-0.17211635727660832,-0.8107200559210987,-1.7367956637618078,1.2100593068676562,-0.7870429338807698,-0.13248107245352625,-0.7813020265617,-0.9231535021741731,0.3765312490577992,-0.02668126762812974,0.7332801256863408,-0.30987529792796104,-0.35886933485466593,2.9697148395438098,-0.47816330676088115,train,week,4
2017-11-26,,-0.13513165645338593,0.12243775454247287,-0.04022279893960449,-0.8313934062569727,0.03219983872282719,0.1613334034399809,0.24036418692077086,-0.14283543060239512,0.850499942816789,-1.0876717610415658,-1.0408456757659248,-0.28508594626905603,-0.7684713472870909,-0.6786489890461952,-1.5317955242219294,-0.5854184899093466,-0.4890816321859462,-0.98400053406673,-0.04446284816100917,-0.1351092927875431,-0.3862409563029696,-1.7367956637618078,1.2100593068676562,-0.7963489089865047,-0.1479517311414166,-0.6104385440232505,-0.9231535021741731,0.39236117249633234,-0.02668126762812974,0.6940170126547295,-0.30987529792796104,-0.29653816318560144,2.9105378308676575,-0.5637136731509076,train,week,4
2017-11-30,2.66532816746341,-0.13513165645338593,0.12243775454247287,-0.04022279893960449,-0.8313934062569727,0.03219983872282719,0.1613334034399809,0.24036418692077086,-0.14283543060239512,0.850499942816789,-1.042078479016965,-1.0201892811623163,-0.28508594626905603,-0.7684713472870909,-0.6786489890461952,-1.5317955242219297,-0.5854184899093466,-0.48908163218594614,-0.98400053406673,-0.04446284816100917,-0.09810222829847774,-0.26293988450913197,-1.7367956637618078,1.2100593068676546,-0.8036707228125474,-0.10102406645481699,-0.9954444891404917,-0.9231535021741731,0.38813985957938996,-0.026681267628129737,0.7581467639396949,-0.30987529792796104,-0.24459552012804758,2.5870368501046914,-0.5622878337110744,train,month,4
2017-12-10,,-0.28678934375043136,-0.1382099961959145,0.11306768586044225,-0.5928233326837306,-0.01963918311001341,0.21258240464105974,0.24036418692077086,-0.14283543060239512,0.850499942816789,-1.0876717610415658,-1.0408456757659248,-0.5122805137313257,-0.7684713472870909,-0.6786489890461952,-1.0655146707397767,-0.5854184899093466,-0.4890816321859462,-0.784376569058305,-0.04446284816100917,-0.33648539695531393,-0.03756169590236343,-1.7367956637618078,1.2100593068676562,-0.987498402396142,-0.2639816713005942,-0.6258838305803985,-0.9231535021741731,0.12325247404126903,-0.02668126762812974,0.6743854561389239,-0.30987529792796104,0.4826014826777046,2.377944752782286,-0.542326081553401,train,week,4
2017-12-17,,-0.28678934375043136,-0.1382099961959145,0.11306768586044225,-0.5928233326837306,-0.01963918311001341,0.21258240464105974,0.24036418692077086,-0.14283543060239512,0.850499942816789,-1.0876717610415658,-1.0408456757659248,-0.6826764393280279,-0.7684713472870909,-0.6786489890461952,-0.8790023293469152,-0.4761325069861834,-0.4890816321859462,-0.6346585953019862,-0.04446284816100917,-0.5450706695300457,-0.2194813100244188,-1.4077218871426902,1.2100593068676562,-0.9837529254797407,-0.3103936473642653,-0.2580929444383125,-0.9231535021741731,-0.1616861478523274,-0.02668126762812974,0.2228596562753935,-0.30987529792796104,0.9189196843611559,1.726997657344609,-0.5209384899558943,train,week,4
2017-12-24,,-0.28678934375043136,-0.1382099961959145,0.11306768586044225,-0.5928233326837306,-0.01963918311001341,0.21258240464105974,0.24036418692077086,-0.14283543060239512,0.850499942816789,-1.0876717610415658,-0.9700237514106959,-0.6826764393280279,-0.7684713472870909,-0.6786489890461952,-0.7857461586504847,-0.33041786308863247,-0.4890816321859462,-0.6346585953019862,-0.04446284816100917,-0.7536559421047773,-0.35592102061596037,0.18280136651637818,1.2100593068676562,-0.9328218075679909,-0.3103936473642653,0.24677485989846143,-0.9231535021741731,-0.11419637753672798,-0.02668126762812974,0.41917522143345015,-0.30987529792796104,0.4826014826777045,1.6678206486684566,-0.39261294037085476,train,week,4
2017-12-31,2.7146683422834883,-0.28678934375043136,-0.1382099961959145,0.11306768586044225,-0.5928233326837306,-0.019639183110013406,0.21258240464105974,0.24036418692077086,-0.14283543060239512,0.850499942816789,-1.0876717610415658,-0.9968675453195331,-0.605723440671452,-0.7684713472870909,-0.6786489890461952,-0.94217586433482,-0.44557943649153564,-0.48908163218594614,-0.6911950709030613,-0.04446284816100917,-1.081432799007927,-0.38526289386145307,-0.7955738940770193,1.2100593068676562,-0.9344941402332775,-0.24052615651572637,-0.09130876137362552,-0.9231535021741731,0.04665607030643113,-0.026681267628129737,0.4369069498993394,-0.30987529792796104,0.6937231931696973,1.8663499680981295,-0.4795431513800752,train,month,4
2018-01-14,,-0.2651939099728336,-0.2887456334240378,-0.14034607567519028,-0.294139201911414,-0.35646810825070935,0.08138889263424894,0.24036418692077086,-0.14283543060239512,0.850499942816789,-1.0876717610415658,-0.9169073081442741,-0.6826764393280279,-0.7684713472870909,-0.6786489890461952,-0.8790023293469152,-0.33041786308863247,-0.4890816321859462,-0.46294815082439966,-0.04446284816100917,-1.042663493352716,-1.0229596057301635,0.18280136651637818,1.2100593068676562,-0.7818017222482448,-0.03965712032618412,0.6415949975155567,-0.9231535021741731,0.09159262716420277,-0.02668126762812974,-0.051982134945885806,-0.30987529792796104,2.4460333902532354,1.6678206486684566,-0.6706516311384405,train,week,4
2018-01-21,,-0.2651939099728336,-0.2887456334240378,-0.14034607567519028,-0.294139201911414,-0.35646810825070935,0.08138889263424894,0.24036418692077086,-0.14283543060239512,0.850499942816789,-1.0876717610415658,-0.9523182703218886,-0.6826764393280279,-0.7684713472870909,-0.6786489890461952,-0.8790023293469152,-0.33041786308863247,-0.4890816321859462,-0.46294815082439966,-0.04446284816100917,-1.0179921170266724,-0.47720076336399725,0.18280136651637818,1.2100593068676562,-0.7858615736205804,-0.03965712032618412,0.712064117432544,-0.9231535021741731,0.15491232091833532,-0.02668126762812974,-0.1108768044933028,-0.30987529792796104,2.134377531907913,1.431112613963847,-0.7132557136006737,train,week,4
2018-01-28,,-0.2651939099728336,-0.2887456334240378,-0.14034607567519028,-0.294139201911414,-0.35646810825070935,0.08138889263424894,0.24036418692077086,-0.14283543060239512,0.850499942816789,-0.8271387209009902,-1.0408456757659248,-0.34188458813462347,-0.7684713472870909,-0.6786489890461952,-0.8790023293469152,-0.33041786308863247,-0.4890816321859462,-0.46294815082439966,-0.04446284816100917,-0.9933207407006288,-0.3862409563029696,0.18280136651637818,1.2100593068676562,-0.7576194496456943,-0.03965712032618412,0.95822337193709,-0.9231535021741731,0.10742255060273591,-0.02668126762812974,-0.07161369146169148,-0.30987529792796104,1.573396986886333,1.1944045792592373,-0.7662969407624901,train,week,4
2018-01-31,2.9280718035576525,-0.2651939099728336,-0.2887456334240378,-0.14034607567519028,-0.294139201911414,-0.35646810825070935,0.08138889263424894,0.24036418692077086,-0.13922086980344273,0.850499942816789,-0.984719188727951,-0.9648834504494292,-0.5287704420148777,-0.7684713472870909,-0.6786489890461952,-0.8790023293469154,-0.33041786308863247,-0.48908163218594614,-0.46294815082439966,-0.04446284816100917,-0.9721738467068771,-0.6659668145766677,0.18280136651637818,1.2100593068676562,-0.7759340592994218,-0.03965712032618412,0.7790767316885582,-0.9231535021741731,0.10742255060273591,-0.026681267628129737,-0.08174610772791358,-0.30987529792796104,2.002677798220051,1.4574559275035535,-0.6821484965055647,train,month,4
2018-02-11,,-0.17179050528969947,-0.2673099749825303,-0.28670376327108726,-0.01612029433440639,-0.8675859343692748,-0.004447140688535821,0.24036418692077086,-0.08680973821863176,0.850499942816789,-0.6317389407955585,-1.0408456757659248,0.5100950398488877,-0.7684713472870909,-0.6786489890461952,-0.5805825831183373,-0.5125611679605712,-0.4890816321859462,-0.8063690397795718,-0.04446284816100917,-0.8410631039456172,-0.6894403131730619,0.18280136651637818,1.2100593068676562,-0.8917566442616084,-0.03965712032618412,1.3472515270952543,-0.9231535021741731,-0.0033869134669960352,-0.02668126762812974,-0.012719021914274478,0.22784455464223835,0.6072638260158334,0.2949140473817204,-0.542326081553401,train,week,4
2018-02-18,,-0.17179050528969947,-0.2673099749825303,-0.28670376327108726,-0.01612029433440639,-0.8675859343692748,-0.004447140688535821,0.24036418692077086,-0.13483176026185748,0.850499942816789,-0.6317389407955585,-1.0408456757659248,0.5100950398488877,-0.7684713472870909,-0.6786489890461952,-0.22620913447190102,-0.5854184899093466,-0.4890816321859462,-0.8063690397795718,-0.04446284816100917,-0.7390880817979707,-0.6288004417990435,0.18280136651637818,1.2100593068676562,-0.8575193011700432,-0.03965712032618412,1.233342538736288,-0.9231535021741731,0.3765312490577992,-0.02668126762812974,0.026544091117336837,0.22784455464223835,0.6384294118503657,0.6026344924977131,-0.542326081553401,train,week,4
2018-02-25,,-0.17179050528969947,-0.2673099749825303,-0.28670376327108726,-0.01612029433440639,-0.8675859343692748,-0.004447140688535821,0.24036418692077086,-0.19886112298615846,0.850499942816789,-0.3712059006549829,-1.0408456757659248,0.5100950398488877,-0.7684713472870909,-0.6786489890461952,-0.22620913447190102,-0.33041786308863247,-0.4890816321859462,-0.8063690397795718,-0.04446284816100917,-0.637113059650324,-0.6591203774860527,0.18280136651637818,1.2100593068676562,-0.8787150164412202,-0.09767209040577295,0.6222883893191214,-0.9231535021741731,0.471510789688998,-0.02668126762812974,0.3799121084018388,0.22784455464223835,0.4826014826777045,0.24757244044079846,-0.6706516311384405,train,week,4
2018-02-28,2.870215547259658,-0.17179050528969947,-0.2673099749825303,-0.28670376327108726,-0.01612029433440639,-0.8675859343692749,-0.004447140688535821,0.24036418692077086,-0.13883359543212592,0.850499942816789,-0.5177557357340566,-1.0408456757659248,0.4958953793824963,-0.7684713472870909,-0.6786489890461952,-0.4080586673299411,-0.4533645938771907,-0.48908163218594614,-0.8063690397795718,-0.04446284816100917,-0.5351380375026774,-0.5681605704250248,0.18280136651637818,1.2100593068676562,-0.872255603791951,-0.06141273410603037,0.9661873478181197,-0.9231535021741731,0.23406193811100118,-0.026681267628129737,0.1345176519542679,0.22784455464223835,0.5916810330985673,0.3481733551902578,-0.6064460811627259,train,month,4
2018-03-11,,-0.19711329662676266,-0.17459762196008125,-0.2658630277524921,0.1322175801114504,-0.6299181100453376,-0.05571236404665137,0.24036418692077086,-0.19886112298615846,0.850499942816789,-0.1758061205495512,-0.9877292324995032,0.9076855329078596,-0.7684713472870909,-0.6786489890461952,0.03490814347810469,-0.38506085455021405,-0.4890816321859462,-0.8063690397795718,-0.06365880567429769,-0.2813753095776582,0.493037178620298,0.18280136651637818,1.2100593068676562,-0.8804882848567229,-0.10734125208570441,-0.976298769345693,-0.9231535021741731,0.43985094281193177,-0.02668126762812974,0.12470187369636519,0.22784455464223835,-0.39003492068919815,0.1292184230884936,-0.8732348987500231,train,week,4
2018-03-18,,-0.19711329662676266,-0.17459762196008125,-0.2658630277524921,0.1322175801114504,-0.6299181100453376,-0.05571236404665137,0.24036418692077086,-0.19886112298615846,0.850499942816789,-0.8271387209009902,-0.9700237514106959,0.9076855329078596,-0.7684713472870909,-0.6786489890461952,0.03490814347810469,-0.257560541139857,-0.4890816321859462,-0.8063690397795718,-0.04446284816100917,-0.059332922643266464,-0.052721663745868064,0.18280136651637818,1.2100593068676562,-0.900109671797793,-0.10734125208570441,-0.7224168715625733,-0.9231535021741731,0.13908239747980217,-0.02668126762812974,0.05606995211710851,0.22784455464223835,-0.5146972640273271,0.010864405736188751,-0.9160100819450363,train,week,4
2018-03-25,,-0.19711329662676266,-0.17459762196008125,-0.2658630277524921,0.1322175801114504,-0.6299181100453376,-0.05571236404665137,0.24036418692077086,-0.19886112298615846,0.850499942816789,-1.0876717610415658,-1.0408456757659248,0.9076855329078596,-0.7684713472870909,-0.6786489890461952,0.06288499468703387,-0.29398920211424473,-0.4890816321859462,-0.8063690397795718,-0.04446284816100917,0.16270946429112534,-0.7804001202340896,-0.31080929841229826,1.2100593068676562,-0.8948267073078391,-0.03965712032618412,-1.3489163075368877,-0.9231535021741731,-0.11419637753672798,-0.02668126762812974,-0.5427710478410275,0.22784455464223835,-0.6081940215309238,0.010864405736188758,-0.9801728567375562,train,week,4
2018-03-31,2.7280740860542663,-0.19711329662676266,-0.17459762196008122,-0.2658630277524921,0.1322175801114504,-0.6299181100453377,-0.05571236404665137,0.24036418692077086,-0.19886112298615846,0.850499942816789,-0.7052764924481396,-1.012859592754584,0.9076855329078596,-0.7684713472870909,-0.6786489890461952,0.04543706597608849,-0.3180791230811789,-0.48908163218594614,-0.8063690397795718,-0.04879741921239754,0.4481925332067719,-0.1661769069617737,-0.0772730698438916,1.2100593068676562,-0.8932106789385923,-0.1138913293527542,-0.9675796559666586,-0.9231535021741731,0.010911081896840568,-0.026681267628129737,-0.18590228073654566,0.22784455464223835,-0.4463340434870628,0.03568057066489755,-0.9257076299287309,train,month,4
2018-04-15,,-0.25932642261801636,-0.19973306084392256,-0.17572380324861422,-0.11300872203351804,-0.33236357414941237,-0.38881297957316846,0.24036418692077086,-0.19886112298615846,0.850499942816789,-0.8922719809361341,-0.9169073081442741,0.9076855329078596,-0.7684713472870909,-0.6786489890461952,0.10018746296560613,-0.33041786308863247,-0.4890816321859462,-0.98400053406673,-0.04446284816100917,0.5856473441661573,-0.5530006025815203,-0.5850374455948962,1.2100593068676562,-0.8729064571577514,-0.3103936473642653,-1.0651091670492936,-0.9231535021741731,-1.1589713244799147,-0.02668126762812974,-0.8961390651255294,0.22784455464223835,-0.6081940215309238,0.010864405736188743,-0.7662969407624901,train,week,4
2018-04-22,,-0.25932642261801636,-0.19973306084392256,-0.17572380324861422,-0.11300872203351804,-0.33236357414941237,-0.38881297957316846,0.24036418692077086,-0.19886112298615846,0.850499942816789,-1.0876717610415658,-0.9169073081442741,0.68049096544559,-0.7684713472870909,-0.6786489890461952,0.10018746296560613,-0.33041786308863247,-0.4890816321859462,-0.98400053406673,-0.04446284816100917,0.6596614731442879,-0.6591203774860527,0.3747610695441968,1.2100593068676562,-0.8099627965587101,-0.3103936473642653,-0.8411525119706488,-0.9231535021741731,-1.3331004823037793,-0.02668126762812974,-0.6409288304200558,0.22784455464223835,-0.7951875365381172,0.1292184230884936,-0.7662969407624901,train,week,4
2018-04-29,,-0.25932642261801636,-0.19973306084392256,-0.17572380324861422,-0.11300872203351804,-0.33236357414941237,-0.38881297957316846,0.24036418692077086,-0.19886112298615846,0.850499942816789,-1.0876717610415658,-0.9169073081442741,0.5100950398488877,-0.7684713472870909,-0.6786489890461952,0.10018746296560613,-0.38506085455021405,-0.4890816321859462,-0.98400053406673,-0.04446284816100917,0.7336756021224184,-1.0229596057301635,0.3747610695441968,1.2100593068676562,-0.8831359072277924,-0.23304035392481354,-0.789024669840274,-0.9231535021741731,-0.7869681236743862,-0.02668126762812974,-0.48387637829361047,0.22784455464223835,-0.8263531223726494,0.1292184230884936,-0.8732348987500231,train,week,4
2018-04-30,3.009193175322733,-0.25932642261801636,-0.19973306084392256,-0.17572380324861422,-0.11300872203351804,-0.33236357414941237,-0.38881297957316846,0.24036418692077086,-0.19886112298615846,0.850499942816789,-0.9508919149677637,-0.9375637027478826,0.7486493356842714,-0.7684713472870909,-0.6786489890461952,0.10018746296560613,-0.34741790487667984,-0.48908163218594614,-0.9780794842571583,-0.04446284816100917,0.7759693901099217,-0.6131351416940886,-0.1115368447929433,1.2100593068676546,-0.869608172447026,-0.28783227011109314,-0.9323762356988039,-0.9231535021741731,-0.9914379680887724,-0.026681267628129737,-0.5152868687188995,0.22784455464223835,-0.7099434261635047,0.10160248570628895,-0.8162013211566723,train,month,4
2018-05-13,,-0.1362849316210024,-0.2614858986456985,-0.20016163590728347,-0.2546377886719679,-0.05539610754694472,-0.8942733179795369,0.24036418692077086,-0.19886112298615846,0.850499942816789,-1.0876717610415658,-0.6247495458334662,-0.28508594626905603,-0.7684713472870909,-0.6786489890461952,0.08153622882632001,-0.5854184899093466,-0.4890816321859462,-0.98400053406673,-0.04446284816100917,0.739549739342905,-1.2958390269132465,-0.20111803953925897,1.2100593068676562,-0.8774894472731649,-0.25237867728467644,-0.7504114534474036,-0.9231535021741731,-0.6682436978853877,-0.1977885149452188,0.9688588038760088,0.22784455464223835,-0.8263531223726494,0.1292184230884936,-0.9160100819450363,train,week,4
2018-05-20,,-0.1362849316210024,-0.2614858986456985,-0.20016163590728347,-0.2546377886719679,-0.05539610754694472,-0.8942733179795369,0.24036418692077086,-0.19886112298615846,0.850499942816789,-1.0876717610415658,-0.47427028092409246,-0.6258777974624605,-0.7684713472870909,-0.6786489890461952,0.03490814347810469,-0.5854184899093466,-0.4890816321859462,-0.98400053406673,-0.04446284816100917,0.7163735979457126,-0.5984805061120342,0.018264478206819392,1.2100593068676562,-0.9027572941688623,-0.3103936473642653,-0.5419000849259065,-0.9231535021741731,-0.351645229114725,-0.32611895043303557,0.2915701040807134,0.22784455464223835,-0.8263531223726494,-0.32052684285026484,-0.9160100819450363,train,week,4
